0,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,Target
2019-09-05,10575.533203125,10627.26953125,10516.41796875,10588.18359375,14551239508,10209.0234375,10449.66275390625,57.93532486633673,0
2019-09-06,10353.302734375,10898.76171875,10292.2998046875,10578.1982421875,19536574783,10215.1013671875,10443.39916015625,49.004676636378186,1
2019-09-07,10517.2548828125,10558.673828125,10348.9189453125,10353.931640625,15307366476,10223.673583984375,10443.129609375,56.711269173862455,0
2019-09-08,10441.2763671875,10595.6376953125,10409.0908203125,10518.1142578125,13670567493,10199.934716796875,10436.61234375,55.572731766503395,0
2019-09-09,10334.974609375,10450.3115234375,10144.9296875,10443.228515625,17595943368,10178.521826171875,10431.3297265625,49.30811279499359,0
2019-09-10,10115.9755859375,10394.353515625,10020.5732421875,10336.408203125,14906809639,10177.418115234375,10426.787109375,48.67527549349909,1
2019-09-11,10178.3720703125,10215.9482421875,9980.7763671875,10123.03515625,15428063426,10179.783935546875,10432.33919921875,59.398421689344886,1
2019-09-12,10410.126953125,10442.25390625,10099.2421875,10176.8193359375,15323563925,10179.892041015624,10444.30322265625,70.06114182788073,0
2019-09-13,10360.546875,10441.4892578125,10226.5966796875,10415.3623046875,14109864675,10189.921337890624,10453.27732421875,67.29077075459496,0
2019-09-14,10358.048828125,10422.1337890625,10291.6943359375,10345.4033203125,13468713124,10200.897900390624,10463.0322265625,66.72476292952464,0
2019-09-15,10347.712890625,10387.03515625,10313.0927734375,10356.4658203125,12043433567,10199.742529296875,10480.4329296875,64.3308023878659,0
2019-09-16,10276.7939453125,10386.8671875,10189.744140625,10347.22265625,15160167779,10204.3072265625,10494.9116015625,47.72795597855248,0
2019-09-17,10241.2724609375,10296.771484375,10199.7392578125,10281.513671875,15304603363,10228.64970703125,10509.354140625,35.2801288771831,0
2019-09-18,10198.248046875,10275.9287109375,10191.4697265625,10247.7958984375,16169268880,10263.052099609375,10521.170625,34.9043975561609,1
2019-09-19,10266.4150390625,10295.6689453125,9851.6923828125,10200.49609375,19937691247,10296.46416015625,10524.7863671875,38.64920941033709,0
2019-09-20,10181.6416015625,10285.8720703125,10132.1865234375,10266.318359375,14734189639,10324.013037109375,10520.4258203125,42.98885674103749,0
2019-09-21,10019.716796875,10188.09765625,10000.7080078125,10183.6484375,13425266806,10337.100341796875,10510.45666015625,29.645379530438106,1
2019-09-22,10070.392578125,10074.4443359375,9922.533203125,10024.115234375,13199651698,10323.28193359375,10495.42998046875,34.50612232242736,0
2019-09-23,9729.32421875,10074.23828125,9727.1435546875,10067.962890625,15144925408,10278.571142578125,10470.6127734375,28.847651906755658,0
2019-09-24,8620.56640625,9804.3173828125,8370.8017578125,9729.3212890625,25002886689,10179.8748046875,10406.91103515625,17.790755248703164,0
2019-09-25,8486.9931640625,8744.828125,8325.396484375,8603.4287109375,21744728353,10075.447802734376,10347.08751953125,14.65357494461216,0
2019-09-26,8118.9677734375,8515.685546875,7895.62939453125,8487.669921875,19258205289,9963.7310546875,10270.6275,4.699488750305562,1
2019-09-27,8251.845703125,8271.5205078125,7965.9228515625,8113.10107421875,16408941156,9850.460595703125,10196.33626953125,9.636560623948995,0
2019-09-28,8245.9150390625,8285.6171875,8125.431640625,8251.2734375,14141152736,9740.692529296875,10123.99583984375,9.623913836471644,0
2019-09-29,8104.185546875,8261.70703125,7990.4970703125,8246.037109375,13034629109,9629.153076171875,10058.9990625,9.163580878923355,1
2019-09-30,8293.8681640625,8314.2314453125,7830.7587890625,8104.2265625,17115474183,9538.047705078125,9994.40484375,15.402810009166771,1
2019-10-01,8343.2763671875,8497.6923828125,8232.6796875,8299.720703125,15305343413,9446.292919921874,9933.618046875,17.044320775384662,1
2019-10-02,8393.0419921875,8393.0419921875,8227.6953125,8344.212890625,13125712443,9345.438671875,9883.56228515625,18.72867842523074,0
2019-10-03,8259.9921875,8414.2275390625,8146.43701171875,8390.7744140625,13668823409,9240.4109375,9847.728046875,16.007158000485106,0
2019-10-04,8205.939453125,8260.0556640625,8151.23681640625,8259.494140625,13139456229,9132.80546875,9805.61591796875,16.175535801164656,0
2019-10-05,8151.50048828125,8215.5263671875,8071.12060546875,8210.1494140625,12200497197,9022.994848632812,9761.159150390626,16.793601359740563,0
2019-10-06,7988.15576171875,8161.41015625,7958.8505859375,8149.876953125,13160830305,8908.562939453124,9716.2873828125,14.41479210493597,1
2019-10-07,8245.623046875,8308.4501953125,7905.76611328125,7989.12060546875,18009742607,8808.78046875,9674.2836328125,23.897842673387586,0
2019-10-08,8228.783203125,8332.71484375,8185.76318359375,8246.849609375,15592264032,8710.3072265625,9620.53822265625,38.80738715906955,1
2019-10-09,8595.740234375,8627.7060546875,8169.298828125,8229.8408203125,19384942333,8626.773486328126,9577.18837890625,52.7411952484669,0
2019-10-10,8586.4736328125,8625.2724609375,8471.93359375,8585.2802734375,17618660671,8547.015087890624,9546.15685546875,64.38646429543812,0
2019-10-11,8321.7568359375,8721.7802734375,8316.181640625,8585.2626953125,19604381101,8462.11708984375,9509.97087890625,51.98989887759131,1
2019-10-12,8336.5556640625,8415.2421875,8313.3408203125,8315.6650390625,14532641605,8375.425244140624,9468.5426953125,52.5669689157145,0
2019-10-13,8321.005859375,8470.98828125,8276.6123046875,8336.90234375,13808286059,8305.009326171876,9431.76359375,56.613041294872225,1
2019-10-14,8374.6865234375,8390.208984375,8284.130859375,8320.83203125,15151387859,8292.71533203125,9396.48697265625,52.68796563893993,0
2019-10-15,8205.369140625,8410.71484375,8182.70654296875,8373.4580078125,15220412632,8278.634130859375,9353.17794921875,45.75211586544131,0
2019-10-16,8047.52685546875,8216.8125,7985.08984375,8204.6748046875,16071646996,8275.062084960937,9310.418486328124,40.02164281792084,1
2019-10-17,8103.9111328125,8134.83154296875,8000.94287109375,8047.8125,14313052244,8267.665356445312,9277.408251953126,45.28358344610885,0
2019-10-18,7973.20751953125,8138.41357421875,7902.1640625,8100.93359375,15651592610,8254.02998046875,9246.6683984375,43.2787256971012,1
2019-10-19,7988.560546875,8082.62939453125,7944.77685546875,7973.8037109375,13797825640,8248.24873046875,9214.4761328125,45.18562206279823,1
2019-10-20,8222.078125,8281.818359375,7949.439453125,7997.80712890625,15504249442,8244.659228515626,9186.3044140625,56.63649070409502,1
2019-10-21,8243.720703125,8296.6943359375,8196.416015625,8225.115234375,15868748866,8239.6814453125,9156.0194140625,49.93769223289544,0
2019-10-22,8078.203125,8296.6513671875,8074.462890625,8243.40234375,16803377857,8223.939501953126,9110.64826171875,45.505737839662274,0
2019-10-23,7514.671875,8092.99951171875,7469.32275390625,8076.228515625,21942878958,8186.673486328125,9048.4708984375,21.122569187571017,0
2019-10-24,7493.48876953125,7532.86767578125,7446.98876953125,7509.72802734375,16268708849,8151.050952148437,8986.450810546876,20.988948123809422,1
2019-10-25,8660.7001953125,8691.5400390625,7479.984375,7490.703125,28705065488,8176.5109375,8948.154150390625,56.0824653018135,1
2019-10-26,9244.97265625,10021.744140625,8662.6220703125,8667.5771484375,44496255609,8239.351782226562,8925.987548828125,63.53540377225831,1
2019-10-27,9551.71484375,9749.529296875,9112.5419921875,9241.70703125,32593129501,8304.656372070312,8906.676748046875,66.87336069140497,0
2019-10-28,9256.1484375,9805.1181640625,9256.1484375,9565.1015625,30948255332,8356.024633789062,8882.974189453125,61.33338406013285,1
2019-10-29,9427.6875,9516.1806640625,9232.6484375,9248.4404296875,28426779937,8397.621997070313,8864.828447265625,65.70696751398143,0
2019-10-30,9205.7265625,9426.8740234375,9085.3701171875,9422.462890625,27706531577,8428.584643554688,8846.623466796875,64.64175675920919,0
2019-10-31,9199.5849609375,9383.1611328125,9028.7177734375,9202.4580078125,26583653947,8472.476049804687,8827.047724609374,64.02953533736809,1
2019-11-01,9261.1044921875,9275.6572265625,9132.0478515625,9193.9921875,24324691031,8518.703491210938,8804.067275390626,66.78829677661963,1
2019-11-02,9324.7177734375,9377.486328125,9249.587890625,9259.783203125,21242676385,8568.889086914063,8783.350693359374,67.20096983435977,0
2019-11-03,9235.3544921875,9379.806640625,9141.251953125,9324.787109375,21132220847,8611.922485351562,8760.896806640625,63.547182966189325,1
2019-11-04,9412.6123046875,9505.0517578125,9191.4853515625,9235.607421875,26170255634,8672.284643554687,8742.194794921876,65.00340945270763,0
2019-11-05,9342.52734375,9457.41796875,9256.931640625,9413.0048828125,26198609048,8737.03466796875,8723.509462890624,66.63590056196219,1
2019-11-06,9360.8798828125,9423.2373046875,9305.9091796875,9340.8642578125,23133895765,8799.88310546875,8705.901611328125,78.36123775999692,0
2019-11-07,9267.5615234375,9368.4765625,9202.353515625,9352.3935546875,22700383839,8864.600805664062,8687.287880859374,76.66219862947253,0
2019-11-08,8804.880859375,9272.759765625,8775.5341796875,9265.3681640625,24333037836,8905.416821289062,8658.057197265625,52.74900748542742,1
2019-11-09,8813.58203125,8891.818359375,8793.1630859375,8809.46875,17578630606,8934.992016601562,8630.696005859376,39.4620428003126,1
2019-11-10,9055.5263671875,9103.826171875,8806.162109375,8812.4892578125,20587919881,8975.582299804688,8611.412197265625,37.48290930339922,0
2019-11-11,8757.7880859375,9081.279296875,8700.6083984375,9056.91796875,20265510765,9009.561547851563,8585.160107421874,37.44188141076277,1
2019-11-12,8815.662109375,8853.7685546875,8685.427734375,8759.751953125,20309769107,9074.611059570312,8566.886865234375,33.64050319403752,0
2019-11-13,8808.2626953125,8836.841796875,8761.6513671875,8812.033203125,17545755405,9140.349755859375,8570.640791015625,37.99920152524012,0
2019-11-14,8708.0947265625,8826.943359375,8692.5517578125,8811.9365234375,19084739975,9142.719482421875,8575.062822265625,35.95754725404237,0
2019-11-15,8491.9921875,8730.873046875,8484.84375,8705.7080078125,21796856471,9105.070458984375,8582.523310546874,29.80907128049965,1
2019-11-16,8550.7607421875,8591.9970703125,8473.9736328125,8491.166015625,16495389808,9055.02275390625,8588.501611328125,29.63007132914008,1
2019-11-17,8577.9755859375,8727.7890625,8500.9677734375,8549.470703125,18668638897,9021.114111328125,8595.142822265625,32.11316527325174,0
2019-11-18,8309.2861328125,8653.2802734375,8273.5732421875,8573.98046875,21579470673,8965.19404296875,8599.244833984376,21.402152749864072,0
2019-11-19,8206.1455078125,8408.5166015625,8099.96337890625,8305.134765625,21083613816,8915.214990234375,8597.490380859375,21.04158755076068,0
2019-11-20,8027.26806640625,8237.240234375,8010.51171875,8203.61328125,20764300437,8856.599145507813,8591.17021484375,18.58568003973204,0
2019-11-21,7642.75,8110.09814453125,7597.3818359375,8023.64453125,22514243371,8775.681420898438,8576.164375,16.34352840842658,0
2019-11-22,7296.57763671875,7697.3828125,6936.70654296875,7643.5693359375,34242315785,8674.2744140625,8556.896083984375,17.172392377375957,1
2019-11-23,7397.796875,7442.2587890625,7151.41796875,7296.16455078125,21008924418,8582.396533203126,8540.733232421875,20.37892139656087,0
2019-11-24,7047.9169921875,7408.5771484375,7029.2890625,7398.6337890625,30433517289,8464.161767578125,8518.6615625,9.811847242981898,1
2019-11-25,7146.1337890625,7319.85693359375,6617.1669921875,7039.97705078125,42685231262,8354.34208984375,8501.821123046875,14.937224839476855,1
2019-11-26,7218.37109375,7320.23046875,7098.572265625,7145.1591796875,21129505542,8247.216650390625,8481.276083984376,15.465538508183954,1
2019-11-27,7531.66357421875,7619.693359375,6974.17431640625,7220.880859375,23991412764,8160.4217529296875,8467.33369140625,25.623442593940382,0
2019-11-28,7463.10595703125,7730.07275390625,7454.12158203125,7536.8203125,19050116751,8093.3330078125,8444.681005859375,25.93654709514726,1
2019-11-29,7761.24365234375,7781.1796875,7460.75634765625,7466.72705078125,19709695456,8040.716088867188,8428.17640625,36.31004511015736,0
2019-11-30,7569.6298828125,7836.10205078125,7515.849609375,7764.05712890625,17158194786,7966.4212646484375,8413.1338671875,32.490859216245326,0
2019-12-01,7424.29248046875,7571.6162109375,7291.341796875,7571.6162109375,18720708479,7899.746484375,8394.888603515625,30.244409011134735,0
2019-12-02,7321.98828125,7474.81884765625,7233.3994140625,7424.0361328125,17082040706,7825.06279296875,8374.908251953126,32.07197928492414,0
2019-12-03,7320.1455078125,7418.85888671875,7229.35693359375,7323.9755859375,14797485769,7750.65693359375,8353.817431640626,33.296929885929316,0
2019-12-04,7252.03466796875,7539.78466796875,7170.9228515625,7320.125,21664240918,7677.853930664062,8334.7507421875,34.748149329378066,1
2019-12-05,7448.3076171875,7743.431640625,7232.6767578125,7253.24169921875,18816085231,7625.669702148438,8322.766357421875,45.86854559458715,1
2019-12-06,7546.99658203125,7546.99658203125,7392.17529296875,7450.5615234375,18104466307,7575.481494140625,8311.62806640625,55.94618246779476,1
2019-12-07,7556.23779296875,7589.95166015625,7525.71142578125,7547.265625,15453520564,7524.394604492188,8303.288671875,53.934008336794676,1
2019-12-08,7564.34521484375,7634.6064453125,7476.09130859375,7551.3388671875,15409908086,7487.14755859375,8294.804365234375,65.44378400999715,0
2019-12-09,7400.8994140625,7618.091796875,7365.9853515625,7561.79541015625,17872021272,7446.88525390625,8278.380791015625,57.33269135744172,0
2019-12-10,7278.11962890625,7424.02294921875,7246.0439453125,7397.13427734375,18249031195,7409.42783203125,8259.06876953125,51.67106995728538,0
2019-12-11,7217.42724609375,7324.15625,7195.52734375,7277.19775390625,16350490689,7388.161694335938,8241.853251953125,39.76517453192669,1
2019-12-12,7243.13427734375,7266.6396484375,7164.7412109375,7216.73876953125,18927080224,7385.489526367188,8236.4225,42.62968908387361,1
2019-12-13,7269.6845703125,7293.560546875,7227.12255859375,7244.662109375,17125736940,7379.083911132812,8231.946416015626,29.86560308610099,0
2019-12-14,7124.673828125,7308.83642578125,7097.208984375,7268.90283203125,17137029730,7382.9217529296875,8201.225888671876,31.05105342393972,1
2019-12-15,7152.3017578125,7181.07568359375,6924.3759765625,7124.23974609375,16881129804,7383.230151367187,8159.372470703125,37.12631230092754,0
2019-12-16,6932.48046875,7171.1689453125,6903.6826171875,7153.6630859375,20213265950,7368.935620117188,8106.987783203125,33.409659812673596,0
2019-12-17,6640.51513671875,6964.0751953125,6587.97412109375,6931.3154296875,22363804217,7324.378198242188,8054.6751171875,26.788928588938404,1
2019-12-18,7276.802734375,7324.98486328125,6540.04931640625,6647.6982421875,31836522778,7315.063037109375,8011.657421875,50.60939085422362,0
2019-12-19,7202.84423828125,7346.6025390625,7041.3818359375,7277.5908203125,25904604416,7287.14306640625,7971.599775390625,43.57386775162006,1
2019-12-20,7218.81640625,7257.921875,7086.1240234375,7208.63671875,22633815180,7269.602392578125,7931.984404296875,41.019428178060146,0
2019-12-21,7191.15869140625,7223.22607421875,7112.73583984375,7220.59375,19312552168,7257.945703125,7890.58548828125,40.109388013406154,1
2019-12-22,7511.5888671875,7518.033203125,7167.17919921875,7191.1884765625,23134537956,7267.425732421875,7854.32291015625,48.77760362113077,0
2019-12-23,7355.62841796875,7656.17626953125,7326.1923828125,7508.90234375,27831788041,7269.199877929687,7816.728388671875,48.94739244193373,0
2019-12-24,7322.5322265625,7535.716796875,7269.52880859375,7354.39306640625,22991622105,7272.724755859375,7774.926787109375,51.07758973043019,0
2019-12-25,7275.15576171875,7357.02001953125,7220.9912109375,7325.755859375,21559505149,7264.067163085938,7733.57935546875,51.40978555347808,0
2019-12-26,7238.966796875,7388.302734375,7200.38671875,7274.79931640625,22787010034,7248.665673828125,7691.14109375,49.89874452704382,1
2019-12-27,7290.08837890625,7363.529296875,7189.93408203125,7238.14111328125,22777360996,7235.358203125,7651.591630859375,50.48989321929261,1
